x	xend	y	yend	showSelected1
1	1	1.37904870689557	2.04175370688883	1
2	2	2.53964502103344	1.50789870299525	1
3	3	6.61741662829825	0.974043699101679	1
4	4	4.14101678284915	0.440188695208104	1
5	5	4.75857547032189	-0.0936663086854717	1
6	6	8.43012997376656	-0.627521312579046	1
7	7	6.4218324119784	-1.16137631647262	1
8	8	3.46987753078693	-1.6952313203662	1
9	9	5.12629429621295	-2.22908632425977	1
10	10	6.10867605980008	-2.76294132815335	1
11	11	9.94816359487892	-3.29679633204692	1
12	12	8.71962765411473	-3.8306513359405	1
13	13	9.30154290118811	-4.36450633983407	1
14	14	9.22136543189024	-4.89836134372765	1
15	15	8.38831773049185	-5.43221634762122	1
1	1	1.37904870689557	2.08257003341944	2
2	2	2.53964502103344	1.58953135605648	2
3	3	6.61741662829825	1.09649267869352	2
4	4	4.14101678284915	0.603454001330553	2
5	5	4.75857547032189	0.11041532396759	2
6	6	8.43012997376656	-0.382623353395373	2
7	7	6.4218324119784	-0.875662030758336	2
8	8	3.46987753078693	-1.3687007081213	2
9	9	5.12629429621295	-1.86173938548426	2
10	10	6.10867605980008	-2.35477806284722	2
11	11	9.94816359487892	-2.84781674021019	2
12	12	8.71962765411473	-3.34085541757315	2
13	13	9.30154290118811	-3.83389409493611	2
14	14	9.22136543189024	-4.32693277229907	2
15	15	8.38831773049185	-4.81997144966204	2
1	1	1.37904870689557	2.12338635995005	3
2	2	2.53964502103344	1.6711640091177	3
3	3	6.61741662829825	1.21894165828535	3
4	4	4.14101678284915	0.766719307453001	3
5	5	4.75857547032189	0.314496956620651	3
6	6	8.43012997376656	-0.137725394211699	3
7	7	6.4218324119784	-0.58994774504405	3
8	8	3.46987753078693	-1.0421700958764	3
9	9	5.12629429621295	-1.49439244670875	3
10	10	6.10867605980008	-1.9466147975411	3
11	11	9.94816359487892	-2.39883714837345	3
12	12	8.71962765411473	-2.8510594992058	3
13	13	9.30154290118811	-3.30328185003815	3
14	14	9.22136543189024	-3.7555042008705	3
15	15	8.38831773049185	-4.20772655170285	3
1	1	1.37904870689557	2.16420268648067	4
2	2	2.53964502103344	1.75279666217893	4
3	3	6.61741662829825	1.34139063787719	4
4	4	4.14101678284915	0.929984613575451	4
5	5	4.75857547032189	0.518578589273712	4
6	6	8.43012997376656	0.107172564971974	4
7	7	6.4218324119784	-0.304233459329764	4
8	8	3.46987753078693	-0.715639483631502	4
9	9	5.12629429621295	-1.12704550793324	4
10	10	6.10867605980008	-1.53845153223498	4
11	11	9.94816359487892	-1.94985755653672	4
12	12	8.71962765411473	-2.36126358083846	4
13	13	9.30154290118811	-2.77266960514019	4
14	14	9.22136543189024	-3.18407562944193	4
15	15	8.38831773049185	-3.59548165374367	4
1	1	1.37904870689557	2.20501901301128	5
2	2	2.53964502103344	1.83442931524015	5
3	3	6.61741662829825	1.46383961746903	5
4	4	4.14101678284915	1.0932499196979	5
5	5	4.75857547032189	0.722660221926773	5
6	6	8.43012997376656	0.352070524155647	5
7	7	6.4218324119784	-0.0185191736154788	5
8	8	3.46987753078693	-0.389108871386605	5
9	9	5.12629429621295	-0.759698569157731	5
10	10	6.10867605980008	-1.13028826692886	5
11	11	9.94816359487892	-1.50087796469998	5
12	12	8.71962765411473	-1.87146766247111	5
13	13	9.30154290118811	-2.24205736024224	5
14	14	9.22136543189024	-2.61264705801336	5
15	15	8.38831773049185	-2.98323675578449	5
1	1	1.37904870689557	2.24583533954189	6
2	2	2.53964502103344	1.91606196830138	6
3	3	6.61741662829825	1.58628859706086	6
4	4	4.14101678284915	1.25651522582035	6
5	5	4.75857547032189	0.926741854579835	6
6	6	8.43012997376656	0.596968483339321	6
7	7	6.4218324119784	0.267195112098807	6
8	8	3.46987753078693	-0.0625782591417066	6
9	9	5.12629429621295	-0.39235163038222	6
10	10	6.10867605980008	-0.722125001622734	6
11	11	9.94816359487892	-1.05189837286325	6
12	12	8.71962765411473	-1.38167174410376	6
13	13	9.30154290118811	-1.71144511534428	6
14	14	9.22136543189024	-2.04121848658479	6
15	15	8.38831773049185	-2.3709918578253	6
1	1	1.37904870689557	2.2866516660725	7
2	2	2.53964502103344	1.9976946213626	7
3	3	6.61741662829825	1.7087375766527	7
4	4	4.14101678284915	1.4197805319428	7
5	5	4.75857547032189	1.1308234872329	7
6	6	8.43012997376656	0.841866442522994	7
7	7	6.4218324119784	0.552909397813093	7
8	8	3.46987753078693	0.263952353103191	7
9	9	5.12629429621295	-0.0250046916067102	7
10	10	6.10867605980008	-0.313961736316612	7
11	11	9.94816359487892	-0.602918781026513	7
12	12	8.71962765411473	-0.891875825736415	7
13	13	9.30154290118811	-1.18083287044632	7
14	14	9.22136543189024	-1.46978991515622	7
15	15	8.38831773049185	-1.75874695986612	7
1	1	1.37904870689557	2.32746799260311	8
2	2	2.53964502103344	2.07932727442383	8
3	3	6.61741662829825	1.83118655624454	8
4	4	4.14101678284915	1.58304583806525	8
5	5	4.75857547032189	1.33490511988596	8
6	6	8.43012997376656	1.08676440170667	8
7	7	6.4218324119784	0.838623683527379	8
8	8	3.46987753078693	0.590482965348089	8
9	9	5.12629429621295	0.3423422471688	8
10	10	6.10867605980008	0.0942015289895108	8
11	11	9.94816359487892	-0.153939189189779	8
12	12	8.71962765411473	-0.402079907369068	8
13	13	9.30154290118811	-0.650220625548357	8
14	14	9.22136543189024	-0.898361343727647	8
15	15	8.38831773049185	-1.14650206190694	8
1	1	1.37904870689557	2.36828431913373	9
2	2	2.53964502103344	2.16095992748505	9
3	3	6.61741662829825	1.95363553583637	9
4	4	4.14101678284915	1.7463111441877	9
5	5	4.75857547032189	1.53898675253902	9
6	6	8.43012997376656	1.33166236089034	9
7	7	6.4218324119784	1.12433796924166	9
8	8	3.46987753078693	0.917013577592987	9
9	9	5.12629429621295	0.70968918594431	9
10	10	6.10867605980008	0.502364794295633	9
11	11	9.94816359487892	0.295040402646956	9
12	12	8.71962765411473	0.0877160109982791	9
13	13	9.30154290118811	-0.119608380650398	9
14	14	9.22136543189024	-0.326932772299075	9
15	15	8.38831773049185	-0.534257163947753	9
1	1	1.37904870689557	2.40910064566434	10
2	2	2.53964502103344	2.24259258054627	10
3	3	6.61741662829825	2.07608451542821	10
4	4	4.14101678284915	1.90957645031014	10
5	5	4.75857547032189	1.74306838519208	10
6	6	8.43012997376656	1.57656032007401	10
7	7	6.4218324119784	1.41005225495595	10
8	8	3.46987753078693	1.24354418983789	10
9	9	5.12629429621295	1.07703612471982	10
10	10	6.10867605980008	0.910528059601755	10
11	11	9.94816359487892	0.744019994483691	10
12	12	8.71962765411473	0.577511929365626	10
13	13	9.30154290118811	0.411003864247561	10
14	14	9.22136543189024	0.244495799129496	10
15	15	8.38831773049185	0.0779877340114314	10
1	1	1.37904870689557	2.44991697219495	11
2	2	2.53964502103344	2.3242252336075	11
3	3	6.61741662829825	2.19853349502005	11
4	4	4.14101678284915	2.07284175643259	11
5	5	4.75857547032189	1.94715001784514	11
6	6	8.43012997376656	1.82145827925769	11
7	7	6.4218324119784	1.69576654067024	11
8	8	3.46987753078693	1.57007480208278	11
9	9	5.12629429621295	1.44438306349533	11
10	10	6.10867605980008	1.31869132490788	11
11	11	9.94816359487892	1.19299958632043	11
12	12	8.71962765411473	1.06730784773297	11
13	13	9.30154290118811	0.94161610914552	11
14	14	9.22136543189024	0.815924370558067	11
15	15	8.38831773049185	0.690232631970615	11
1	1	1.37904870689557	2.49073329872556	12
2	2	2.53964502103344	2.40585788666872	12
3	3	6.61741662829825	2.32098247461188	12
4	4	4.14101678284915	2.23610706255504	12
5	5	4.75857547032189	2.1512316504982	12
6	6	8.43012997376656	2.06635623844136	12
7	7	6.4218324119784	1.98148082638452	12
8	8	3.46987753078693	1.89660541432768	12
9	9	5.12629429621295	1.81173000227084	12
10	10	6.10867605980008	1.726854590214	12
11	11	9.94816359487892	1.64197917815716	12
12	12	8.71962765411473	1.55710376610032	12
13	13	9.30154290118811	1.47222835404348	12
14	14	9.22136543189024	1.38735294198664	12
15	15	8.38831773049185	1.3024775299298	12
1	1	1.37904870689557	2.53154962525618	13
2	2	2.53964502103344	2.48749053972995	13
3	3	6.61741662829825	2.44343145420372	13
4	4	4.14101678284915	2.39937236867749	13
5	5	4.75857547032189	2.35531328315126	13
6	6	8.43012997376656	2.31125419762504	13
7	7	6.4218324119784	2.26719511209881	13
8	8	3.46987753078693	2.22313602657258	13
9	9	5.12629429621295	2.17907694104635	13
10	10	6.10867605980008	2.13501785552012	13
11	11	9.94816359487892	2.0909587699939	13
12	12	8.71962765411473	2.04689968446767	13
13	13	9.30154290118811	2.00284059894144	13
14	14	9.22136543189024	1.95878151341521	13
15	15	8.38831773049185	1.91472242788898	13
1	1	1.37904870689557	2.57236595178679	14
2	2	2.53964502103344	2.56912319279117	14
3	3	6.61741662829825	2.56588043379556	14
4	4	4.14101678284915	2.56263767479994	14
5	5	4.75857547032189	2.55939491580432	14
6	6	8.43012997376656	2.55615215680871	14
7	7	6.4218324119784	2.55290939781309	14
8	8	3.46987753078693	2.54966663881748	14
9	9	5.12629429621295	2.54642387982186	14
10	10	6.10867605980008	2.54318112082624	14
11	11	9.94816359487892	2.53993836183063	14
12	12	8.71962765411473	2.53669560283501	14
13	13	9.30154290118811	2.5334528438394	14
14	14	9.22136543189024	2.53021008484378	14
15	15	8.38831773049185	2.52696732584817	14
1	1	1.37904870689557	2.6131822783174	15
2	2	2.53964502103344	2.6507558458524	15
3	3	6.61741662829825	2.68832941338739	15
4	4	4.14101678284915	2.72590298092239	15
5	5	4.75857547032189	2.76347654845739	15
6	6	8.43012997376656	2.80105011599238	15
7	7	6.4218324119784	2.83862368352738	15
8	8	3.46987753078693	2.87619725106238	15
9	9	5.12629429621295	2.91377081859737	15
10	10	6.10867605980008	2.95134438613237	15
11	11	9.94816359487892	2.98891795366736	15
12	12	8.71962765411473	3.02649152120236	15
13	13	9.30154290118811	3.06406508873736	15
14	14	9.22136543189024	3.10163865627235	15
15	15	8.38831773049185	3.13921222380735	15
1	1	1.37904870689557	2.65399860484801	16
2	2	2.53964502103344	2.73238849891362	16
3	3	6.61741662829825	2.81077839297923	16
4	4	4.14101678284915	2.88916828704484	16
5	5	4.75857547032189	2.96755818111045	16
6	6	8.43012997376656	3.04594807517606	16
7	7	6.4218324119784	3.12433796924166	16
8	8	3.46987753078693	3.20272786330727	16
9	9	5.12629429621295	3.28111775737288	16
10	10	6.10867605980008	3.35950765143849	16
11	11	9.94816359487892	3.4378975455041	16
12	12	8.71962765411473	3.51628743956971	16
13	13	9.30154290118811	3.59467733363532	16
14	14	9.22136543189024	3.67306722770092	16
15	15	8.38831773049185	3.75145712176653	16
1	1	1.37904870689557	2.69481493137862	17
2	2	2.53964502103344	2.81402115197485	17
3	3	6.61741662829825	2.93322737257107	17
4	4	4.14101678284915	3.05243359316729	17
5	5	4.75857547032189	3.17163981376351	17
6	6	8.43012997376656	3.29084603435973	17
7	7	6.4218324119784	3.41005225495595	17
8	8	3.46987753078693	3.52925847555217	17
9	9	5.12629429621295	3.64846469614839	17
10	10	6.10867605980008	3.76767091674461	17
11	11	9.94816359487892	3.88687713734083	17
12	12	8.71962765411473	4.00608335793705	17
13	13	9.30154290118811	4.12528957853328	17
14	14	9.22136543189024	4.2444957991295	17
15	15	8.38831773049185	4.36370201972572	17
1	1	1.37904870689557	2.73563125790924	18
2	2	2.53964502103344	2.89565380503607	18
3	3	6.61741662829825	3.0556763521629	18
4	4	4.14101678284915	3.21569889928974	18
5	5	4.75857547032189	3.37572144641657	18
6	6	8.43012997376656	3.5357439935434	18
7	7	6.4218324119784	3.69576654067024	18
8	8	3.46987753078693	3.85578908779707	18
9	9	5.12629429621295	4.0158116349239	18
10	10	6.10867605980008	4.17583418205074	18
11	11	9.94816359487892	4.33585672917757	18
12	12	8.71962765411473	4.4958792763044	18
13	13	9.30154290118811	4.65590182343123	18
14	14	9.22136543189024	4.81592437055807	18
15	15	8.38831773049185	4.9759469176849	18
1	1	1.37904870689557	2.77644758443985	19
2	2	2.53964502103344	2.97728645809729	19
3	3	6.61741662829825	3.17812533175474	19
4	4	4.14101678284915	3.37896420541219	19
5	5	4.75857547032189	3.57980307906963	19
6	6	8.43012997376656	3.78064195272708	19
7	7	6.4218324119784	3.98148082638452	19
8	8	3.46987753078693	4.18231970004197	19
9	9	5.12629429621295	4.38315857369941	19
10	10	6.10867605980008	4.58399744735686	19
11	11	9.94816359487892	4.7848363210143	19
12	12	8.71962765411473	4.98567519467175	19
13	13	9.30154290118811	5.18651406832919	19
14	14	9.22136543189024	5.38735294198664	19
15	15	8.38831773049185	5.58819181564408	19
1	1	1.37904870689557	2.81726391097046	20
2	2	2.53964502103344	3.05891911115852	20
3	3	6.61741662829825	3.30057431134658	20
4	4	4.14101678284915	3.54222951153463	20
5	5	4.75857547032189	3.78388471172269	20
6	6	8.43012997376656	4.02553991191075	20
7	7	6.4218324119784	4.26719511209881	20
8	8	3.46987753078693	4.50885031228687	20
9	9	5.12629429621295	4.75050551247492	20
10	10	6.10867605980008	4.99216071266298	20
11	11	9.94816359487892	5.23381591285104	20
12	12	8.71962765411473	5.4754711130391	20
13	13	9.30154290118811	5.71712631322715	20
14	14	9.22136543189024	5.95878151341521	20
15	15	8.38831773049185	6.20043671360327	20
1	1	1.37904870689557	2.85808023750107	21
2	2	2.53964502103344	3.14055176421974	21
3	3	6.61741662829825	3.42302329093841	21
4	4	4.14101678284915	3.70549481765708	21
5	5	4.75857547032189	3.98796634437575	21
6	6	8.43012997376656	4.27043787109442	21
7	7	6.4218324119784	4.55290939781309	21
8	8	3.46987753078693	4.83538092453176	21
9	9	5.12629429621295	5.11785245125043	21
10	10	6.10867605980008	5.4003239779691	21
11	11	9.94816359487892	5.68279550468777	21
12	12	8.71962765411473	5.96526703140644	21
13	13	9.30154290118811	6.24773855812511	21
14	14	9.22136543189024	6.53021008484378	21
15	15	8.38831773049185	6.81268161156245	21
1	1	1.37904870689557	2.89889656403169	22
2	2	2.53964502103344	3.22218441728097	22
3	3	6.61741662829825	3.54547227053025	22
4	4	4.14101678284915	3.86876012377953	22
5	5	4.75857547032189	4.19204797702881	22
6	6	8.43012997376656	4.5153358302781	22
7	7	6.4218324119784	4.83862368352738	22
8	8	3.46987753078693	5.16191153677666	22
9	9	5.12629429621295	5.48519939002594	22
10	10	6.10867605980008	5.80848724327522	22
11	11	9.94816359487892	6.13177509652451	22
12	12	8.71962765411473	6.45506294977379	22
13	13	9.30154290118811	6.77835080302307	22
14	14	9.22136543189024	7.10163865627235	22
15	15	8.38831773049185	7.42492650952164	22
1	1	1.37904870689557	2.9397128905623	23
2	2	2.53964502103344	3.30381707034219	23
3	3	6.61741662829825	3.66792125012209	23
4	4	4.14101678284915	4.03202542990198	23
5	5	4.75857547032189	4.39612960968188	23
6	6	8.43012997376656	4.76023378946177	23
7	7	6.4218324119784	5.12433796924166	23
8	8	3.46987753078693	5.48844214902156	23
9	9	5.12629429621295	5.85254632880145	23
10	10	6.10867605980008	6.21665050858135	23
11	11	9.94816359487892	6.58075468836124	23
12	12	8.71962765411473	6.94485886814114	23
13	13	9.30154290118811	7.30896304792103	23
14	14	9.22136543189024	7.67306722770092	23
15	15	8.38831773049185	8.03717140748082	23
1	1	1.37904870689557	2.98052921709291	24
2	2	2.53964502103344	3.38544972340342	24
3	3	6.61741662829825	3.79037022971392	24
4	4	4.14101678284915	4.19529073602443	24
5	5	4.75857547032189	4.60021124233494	24
6	6	8.43012997376656	5.00513174864544	24
7	7	6.4218324119784	5.41005225495595	24
8	8	3.46987753078693	5.81497276126646	24
9	9	5.12629429621295	6.21989326757696	24
10	10	6.10867605980008	6.62481377388747	24
11	11	9.94816359487892	7.02973428019798	24
12	12	8.71962765411473	7.43465478650848	24
13	13	9.30154290118811	7.83957529281899	24
14	14	9.22136543189024	8.2444957991295	24
15	15	8.38831773049185	8.64941630544	24
1	1	1.37904870689557	3.02134554362352	25
2	2	2.53964502103344	3.46708237646464	25
3	3	6.61741662829825	3.91281920930576	25
4	4	4.14101678284915	4.35855604214688	25
5	5	4.75857547032189	4.804292874988	25
6	6	8.43012997376656	5.25002970782912	25
7	7	6.4218324119784	5.69576654067024	25
8	8	3.46987753078693	6.14150337351135	25
9	9	5.12629429621295	6.58724020635247	25
10	10	6.10867605980008	7.03297703919359	25
11	11	9.94816359487892	7.47871387203471	25
12	12	8.71962765411473	7.92445070487583	25
13	13	9.30154290118811	8.37018753771695	25
14	14	9.22136543189024	8.81592437055807	25
