x	xend	y	yend	showSelected1
15	15	8.38831773049185	9.26166120339919	25
1	1	1.37904870689557	3.06216187015413	26
2	2	2.53964502103344	3.54871502952587	26
3	3	6.61741662829825	4.0352681888976	26
4	4	4.14101678284915	4.52182134826933	26
5	5	4.75857547032189	5.00837450764106	26
6	6	8.43012997376656	5.49492766701279	26
7	7	6.4218324119784	5.98148082638452	26
8	8	3.46987753078693	6.46803398575625	26
9	9	5.12629429621295	6.95458714512798	26
10	10	6.10867605980008	7.44114030449972	26
11	11	9.94816359487892	7.92769346387145	26
12	12	8.71962765411473	8.41424662324318	26
13	13	9.30154290118811	8.90079978261491	26
14	14	9.22136543189024	9.38735294198664	26
15	15	8.38831773049185	9.87390610135837	26
1	1	1.37904870689557	3.10297819668475	27
2	2	2.53964502103344	3.63034768258709	27
3	3	6.61741662829825	4.15771716848943	27
4	4	4.14101678284915	4.68508665439178	27
5	5	4.75857547032189	5.21245614029412	27
6	6	8.43012997376656	5.73982562619646	27
7	7	6.4218324119784	6.26719511209881	27
8	8	3.46987753078693	6.79456459800115	27
9	9	5.12629429621295	7.32193408390349	27
10	10	6.10867605980008	7.84930356980584	27
11	11	9.94816359487892	8.37667305570818	27
12	12	8.71962765411473	8.90404254161052	27
13	13	9.30154290118811	9.43141202751287	27
14	14	9.22136543189024	9.95878151341521	27
15	15	8.38831773049185	10.4861509993176	27
1	1	1.37904870689557	3.14379452321536	28
2	2	2.53964502103344	3.71198033564831	28
3	3	6.61741662829825	4.28016614808127	28
4	4	4.14101678284915	4.84835196051423	28
5	5	4.75857547032189	5.41653777294718	28
6	6	8.43012997376656	5.98472358538014	28
7	7	6.4218324119784	6.55290939781309	28
8	8	3.46987753078693	7.12109521024605	28
9	9	5.12629429621295	7.689281022679	28
10	10	6.10867605980008	8.25746683511196	28
11	11	9.94816359487892	8.82565264754491	28
12	12	8.71962765411473	9.39383845997787	28
13	13	9.30154290118811	9.96202427241083	28
14	14	9.22136543189024	10.5302100848438	28
15	15	8.38831773049185	11.0983958972767	28
1	1	1.37904870689557	3.18461084974597	29
2	2	2.53964502103344	3.79361298870954	29
3	3	6.61741662829825	4.40261512767311	29
4	4	4.14101678284915	5.01161726663668	29
5	5	4.75857547032189	5.62061940560024	29
6	6	8.43012997376656	6.22962154456381	29
7	7	6.4218324119784	6.83862368352738	29
8	8	3.46987753078693	7.44762582249095	29
9	9	5.12629429621295	8.05662796145451	29
10	10	6.10867605980008	8.66563010041808	29
11	11	9.94816359487892	9.27463223938165	29
12	12	8.71962765411473	9.88363437834522	29
13	13	9.30154290118811	10.4926365173088	29
14	14	9.22136543189024	11.1016386562724	29
15	15	8.38831773049185	11.7106407952359	29
1	1	1.37904870689557	3.22542717627658	30
2	2	2.53964502103344	3.87524564177076	30
3	3	6.61741662829825	4.52506410726494	30
4	4	4.14101678284915	5.17488257275912	30
5	5	4.75857547032189	5.8247010382533	30
6	6	8.43012997376656	6.47451950374748	30
7	7	6.4218324119784	7.12433796924166	30
8	8	3.46987753078693	7.77415643473584	30
9	9	5.12629429621295	8.42397490023003	30
10	10	6.10867605980008	9.0737933657242	30
11	11	9.94816359487892	9.72361183121838	30
12	12	8.71962765411473	10.3734302967126	30
13	13	9.30154290118811	11.0232487622067	30
14	14	9.22136543189024	11.6730672277009	30
15	15	8.38831773049185	12.3228856931951	30
1	1	1.37904870689557	3.2662435028072	31
2	2	2.53964502103344	3.95687829483199	31
3	3	6.61741662829825	4.64751308685678	31
4	4	4.14101678284915	5.33814787888157	31
5	5	4.75857547032189	6.02878267090637	31
6	6	8.43012997376656	6.71941746293116	31
7	7	6.4218324119784	7.41005225495595	31
8	8	3.46987753078693	8.10068704698074	31
9	9	5.12629429621295	8.79132183900553	31
10	10	6.10867605980008	9.48195663103033	31
11	11	9.94816359487892	10.1725914230551	31
12	12	8.71962765411473	10.8632262150799	31
13	13	9.30154290118811	11.5538610071047	31
14	14	9.22136543189024	12.2444957991295	31
15	15	8.38831773049185	12.9351305911543	31
1	1	1.37904870689557	3.30705982933781	32
2	2	2.53964502103344	4.03851094789321	32
3	3	6.61741662829825	4.76996206644862	32
4	4	4.14101678284915	5.50141318500402	32
5	5	4.75857547032189	6.23286430355943	32
6	6	8.43012997376656	6.96431542211483	32
7	7	6.4218324119784	7.69576654067024	32
8	8	3.46987753078693	8.42721765922564	32
9	9	5.12629429621295	9.15866877778104	32
10	10	6.10867605980008	9.89011989633645	32
11	11	9.94816359487892	10.6215710148919	32
12	12	8.71962765411473	11.3530221334473	32
13	13	9.30154290118811	12.0844732520027	32
14	14	9.22136543189024	12.8159243705581	32
15	15	8.38831773049185	13.5473754891135	32
1	1	1.37904870689557	3.34787615586842	33
2	2	2.53964502103344	4.12014360095444	33
3	3	6.61741662829825	4.89241104604045	33
4	4	4.14101678284915	5.66467849112647	33
5	5	4.75857547032189	6.43694593621249	33
6	6	8.43012997376656	7.2092133812985	33
7	7	6.4218324119784	7.98148082638452	33
8	8	3.46987753078693	8.75374827147054	33
9	9	5.12629429621295	9.52601571655655	33
10	10	6.10867605980008	10.2982831616426	33
11	11	9.94816359487892	11.0705506067286	33
12	12	8.71962765411473	11.8428180518146	33
13	13	9.30154290118811	12.6150854969006	33
14	14	9.22136543189024	13.3873529419866	33
15	15	8.38831773049185	14.1596203870727	33
1	1	1.37904870689557	3.38869248239903	34
2	2	2.53964502103344	4.20177625401566	34
3	3	6.61741662829825	5.01486002563229	34
4	4	4.14101678284915	5.82794379724892	34
5	5	4.75857547032189	6.64102756886555	34
6	6	8.43012997376656	7.45411134048218	34
7	7	6.4218324119784	8.26719511209881	34
8	8	3.46987753078693	9.08027888371544	34
9	9	5.12629429621295	9.89336265533207	34
10	10	6.10867605980008	10.7064464269487	34
11	11	9.94816359487892	11.5195301985653	34
12	12	8.71962765411473	12.332613970182	34
13	13	9.30154290118811	13.1456977417986	34
14	14	9.22136543189024	13.9587815134152	34
15	15	8.38831773049185	14.7718652850318	34
1	1	1.37904870689557	3.42950880892965	35
2	2	2.53964502103344	4.28340890707689	35
3	3	6.61741662829825	5.13730900522413	35
4	4	4.14101678284915	5.99120910337137	35
5	5	4.75857547032189	6.84510920151861	35
6	6	8.43012997376656	7.69900929966585	35
7	7	6.4218324119784	8.55290939781309	35
8	8	3.46987753078693	9.40680949596033	35
9	9	5.12629429621295	10.2607095941076	35
10	10	6.10867605980008	11.1146096922548	35
11	11	9.94816359487892	11.9685097904021	35
12	12	8.71962765411473	12.8224098885493	35
13	13	9.30154290118811	13.6763099866965	35
14	14	9.22136543189024	14.5302100848438	35
15	15	8.38831773049185	15.384110182991	35
1	1	1.37904870689557	3.47032513546026	36
2	2	2.53964502103344	4.36504156013811	36
3	3	6.61741662829825	5.25975798481596	36
4	4	4.14101678284915	6.15447440949382	36
5	5	4.75857547032189	7.04919083417167	36
6	6	8.43012997376656	7.94390725884952	36
7	7	6.4218324119784	8.83862368352738	36
8	8	3.46987753078693	9.73334010820523	36
9	9	5.12629429621295	10.6280565328831	36
10	10	6.10867605980008	11.5227729575609	36
11	11	9.94816359487892	12.4174893822388	36
12	12	8.71962765411473	13.3122058069166	36
13	13	9.30154290118811	14.2069222315945	36
14	14	9.22136543189024	15.1016386562724	36
15	15	8.38831773049185	15.9963550809502	36
1	1	1.37904870689557	3.51114146199087	37
2	2	2.53964502103344	4.44667421319934	37
3	3	6.61741662829825	5.3822069644078	37
4	4	4.14101678284915	6.31773971561627	37
5	5	4.75857547032189	7.25327246682473	37
6	6	8.43012997376656	8.1888052180332	37
7	7	6.4218324119784	9.12433796924166	37
8	8	3.46987753078693	10.0598707204501	37
9	9	5.12629429621295	10.9954034716586	37
10	10	6.10867605980008	11.9309362228671	37
11	11	9.94816359487892	12.8664689740755	37
12	12	8.71962765411473	13.802001725284	37
13	13	9.30154290118811	14.7375344764925	37
14	14	9.22136543189024	15.6730672277009	37
15	15	8.38831773049185	16.6085999789094	37
1	1	1.37904870689557	3.55195778852148	38
2	2	2.53964502103344	4.52830686626056	38
3	3	6.61741662829825	5.50465594399964	38
4	4	4.14101678284915	6.48100502173872	38
5	5	4.75857547032189	7.45735409947779	38
6	6	8.43012997376656	8.43370317721687	38
7	7	6.4218324119784	9.41005225495595	38
8	8	3.46987753078693	10.386401332695	38
9	9	5.12629429621295	11.3627504104341	38
10	10	6.10867605980008	12.3390994881732	38
11	11	9.94816359487892	13.3154485659123	38
12	12	8.71962765411473	14.2917976436513	38
13	13	9.30154290118811	15.2681467213904	38
14	14	9.22136543189024	16.2444957991295	38
15	15	8.38831773049185	17.2208448768686	38
1	1	1.37904870689557	3.59277411505209	39
2	2	2.53964502103344	4.60993951932178	39
3	3	6.61741662829825	5.62710492359148	39
4	4	4.14101678284915	6.64427032786117	39
5	5	4.75857547032189	7.66143573213086	39
6	6	8.43012997376656	8.67860113640055	39
7	7	6.4218324119784	9.69576654067023	39
8	8	3.46987753078693	10.7129319449399	39
9	9	5.12629429621295	11.7300973492096	39
10	10	6.10867605980008	12.7472627534793	39
11	11	9.94816359487892	13.764428157749	39
12	12	8.71962765411473	14.7815935620187	39
13	13	9.30154290118811	15.7987589662884	39
14	14	9.22136543189024	16.8159243705581	39
15	15	8.38831773049185	17.8330897748278	39
1	1	1.37904870689557	3.63359044158271	40
2	2	2.53964502103344	4.69157217238301	40
3	3	6.61741662829825	5.74955390318331	40
4	4	4.14101678284915	6.80753563398361	40
5	5	4.75857547032189	7.86551736478392	40
6	6	8.43012997376656	8.92349909558422	40
7	7	6.4218324119784	9.98148082638452	40
8	8	3.46987753078693	11.0394625571848	40
9	9	5.12629429621295	12.0974442879851	40
10	10	6.10867605980008	13.1554260187854	40
11	11	9.94816359487892	14.2134077495857	40
12	12	8.71962765411473	15.271389480386	40
13	13	9.30154290118811	16.3293712111863	40
14	14	9.22136543189024	17.3873529419866	40
15	15	8.38831773049185	18.4453346727869	40
1	1	1.37904870689557	3.67440676811332	41
2	2	2.53964502103344	4.77320482544423	41
3	3	6.61741662829825	5.87200288277515	41
4	4	4.14101678284915	6.97080094010606	41
5	5	4.75857547032189	8.06959899743698	41
6	6	8.43012997376656	9.16839705476789	41
7	7	6.4218324119784	10.2671951120988	41
8	8	3.46987753078693	11.3659931694297	41
9	9	5.12629429621295	12.4647912267606	41
10	10	6.10867605980008	13.5635892840915	41
11	11	9.94816359487892	14.6623873414225	41
12	12	8.71962765411473	15.7611853987534	41
13	13	9.30154290118811	16.8599834560843	41
14	14	9.22136543189024	17.9587815134152	41
15	15	8.38831773049185	19.0575795707461	41
1	1	1.37904870689557	3.71522309464393	42
2	2	2.53964502103344	4.85483747850546	42
3	3	6.61741662829825	5.99445186236699	42
4	4	4.14101678284915	7.13406624622851	42
5	5	4.75857547032189	8.27368063009004	42
6	6	8.43012997376656	9.41329501395156	42
7	7	6.4218324119784	10.5529093978131	42
8	8	3.46987753078693	11.6925237816746	42
9	9	5.12629429621295	12.8321381655361	42
10	10	6.10867605980008	13.9717525493977	42
11	11	9.94816359487892	15.1113669332592	42
12	12	8.71962765411473	16.2509813171207	42
13	13	9.30154290118811	17.3905957009823	42
14	14	9.22136543189024	18.5302100848438	42
15	15	8.38831773049185	19.6698244687053	42
1	1	1.37904870689557	3.75603942117454	43
2	2	2.53964502103344	4.93647013156668	43
3	3	6.61741662829825	6.11690084195882	43
4	4	4.14101678284915	7.29733155235096	43
5	5	4.75857547032189	8.4777622627431	43
6	6	8.43012997376656	9.65819297313524	43
7	7	6.4218324119784	10.8386236835274	43
8	8	3.46987753078693	12.0190543939195	43
9	9	5.12629429621295	13.1994851043117	43
10	10	6.10867605980008	14.3799158147038	43
11	11	9.94816359487892	15.5603465250959	43
12	12	8.71962765411473	16.7407772354881	43
13	13	9.30154290118811	17.9212079458802	43
14	14	9.22136543189024	19.1016386562724	43
15	15	8.38831773049185	20.2820693666645	43
1	1	1.37904870689557	3.79685574770516	44
2	2	2.53964502103344	5.01810278462791	44
3	3	6.61741662829825	6.23934982155066	44
4	4	4.14101678284915	7.46059685847341	44
5	5	4.75857547032189	8.68184389539616	44
6	6	8.43012997376656	9.90309093231891	44
7	7	6.4218324119784	11.1243379692417	44
8	8	3.46987753078693	12.3455850061644	44
9	9	5.12629429621295	13.5668320430872	44
10	10	6.10867605980008	14.7880790800099	44
11	11	9.94816359487892	16.0093261169327	44
12	12	8.71962765411473	17.2305731538554	44
13	13	9.30154290118811	18.4518201907782	44
14	14	9.22136543189024	19.6730672277009	44
15	15	8.38831773049185	20.8943142646237	44
1	1	1.37904870689557	3.83767207423577	45
2	2	2.53964502103344	5.09973543768913	45
3	3	6.61741662829825	6.36179880114249	45
4	4	4.14101678284915	7.62386216459586	45
5	5	4.75857547032189	8.88592552804922	45
6	6	8.43012997376656	10.1479888915026	45
7	7	6.4218324119784	11.410052254956	45
8	8	3.46987753078693	12.6721156184093	45
9	9	5.12629429621295	13.9341789818627	45
10	10	6.10867605980008	15.196242345316	45
11	11	9.94816359487892	16.4583057087694	45
12	12	8.71962765411473	17.7203690722228	45
13	13	9.30154290118811	18.9824324356761	45
14	14	9.22136543189024	20.2444957991295	45
15	15	8.38831773049185	21.5065591625829	45
1	1	1.37904870689557	3.87848840076638	46
2	2	2.53964502103344	5.18136809075036	46
3	3	6.61741662829825	6.48424778073433	46
4	4	4.14101678284915	7.78712747071831	46
5	5	4.75857547032189	9.09000716070228	46
6	6	8.43012997376656	10.3928868506863	46
7	7	6.4218324119784	11.6957665406702	46
8	8	3.46987753078693	12.9986462306542	46
9	9	5.12629429621295	14.3015259206382	46
10	10	6.10867605980008	15.6044056106222	46
11	11	9.94816359487892	16.9072853006061	46
12	12	8.71962765411473	18.2101649905901	46
13	13	9.30154290118811	19.5130446805741	46
14	14	9.22136543189024	20.8159243705581	46
15	15	8.38831773049185	22.118804060542	46
1	1	1.37904870689557	3.91930472729699	47
2	2	2.53964502103344	5.26300074381158	47
3	3	6.61741662829825	6.60669676032617	47
4	4	4.14101678284915	7.95039277684076	47
5	5	4.75857547032189	9.29408879335534	47
6	6	8.43012997376656	10.6377848098699	47
7	7	6.4218324119784	11.9814808263845	47
8	8	3.46987753078693	13.3251768428991	47
9	9	5.12629429621295	14.6688728594137	47
10	10	6.10867605980008	16.0125688759283	47
11	11	9.94816359487892	17.3562648924429	47
12	12	8.71962765411473	18.6999609089575	47
13	13	9.30154290118811	20.043656925472	47
14	14	9.22136543189024	21.3873529419866	47
15	15	8.38831773049185	22.7310489585012	47
1	1	1.37904870689557	3.9601210538276	48
2	2	2.53964502103344	5.34463339687281	48
3	3	6.61741662829825	6.72914573991801	48
4	4	4.14101678284915	8.11365808296321	48
5	5	4.75857547032189	9.49817042600841	48
6	6	8.43012997376656	10.8826827690536	48
7	7	6.4218324119784	12.2671951120988	48
8	8	3.46987753078693	13.651707455144	48
9	9	5.12629429621295	15.0362197981892	48
10	10	6.10867605980008	16.4207321412344	48
11	11	9.94816359487892	17.8052444842796	48
12	12	8.71962765411473	19.1897568273248	48
13	13	9.30154290118811	20.57426917037	48
14	14	9.22136543189024	21.9587815134152	48
15	15	8.38831773049185	23.3432938564604	48
1	1	1.37904870689557	4.00093738035822	49
2	2	2.53964502103344	5.42626604993403	49
3	3	6.61741662829825	6.85159471950984	49
4	4	4.14101678284915	8.27692338908565	49
5	5	4.75857547032189	9.70225205866147	49
6	6	8.43012997376656	11.1275807282373	49
7	7	6.4218324119784	12.5529093978131	49
8	8	3.46987753078693	13.9782380673889	49
9	9	5.12629429621295	15.4035667369647	49
10	10	6.10867605980008	16.8288954065405	49
11	11	9.94816359487892	18.2542240761163	49
12	12	8.71962765411473	19.6795527456922	49
13	13	9.30154290118811	21.104881415268	49
14	14	9.22136543189024	22.5302100848438	49
15	15	8.38831773049185	23.9555387544196	49
1	1	1.37904870689557	4.04175370688883	50
2	2	2.53964502103344	5.50789870299525	50
3	3	6.61741662829825	6.97404369910168	50
4	4	4.14101678284915	8.4401886952081	50
5	5	4.75857547032189	9.90633369131453	50
6	6	8.43012997376656	11.372478687421	50
7	7	6.4218324119784	12.8386236835274	50
8	8	3.46987753078693	14.3047686796338	50
9	9	5.12629429621295	15.7709136757402	50
10	10	6.10867605980008	17.2370586718467	50
11	11	9.94816359487892	18.7032036679531	50
12	12	8.71962765411473	20.1693486640595	50
13	13	9.30154290118811	21.6354936601659	50
14	14	9.22136543189024	23.1016386562724	50
15	15	8.38831773049185	24.5677836523788	50
